christina-newland,0.265625,10
clint-c,0,10
hugo-juarez,0.786132813,10
matthew-monagle,0.250976563,10
kate-wilson,0.116210938,10
suzi-feay,0.126953125,10
david-prendeville,0.63671875,10
veronica-lee,0,10
lucy-lau,0.819335938,10
alejandro-turdo,0.40625,10
sasha-stone,0,10
dave-segal,0.25390625,10
david-zurawik,0.376953125,10
dominic-ellis,0.640625,10
jack-rushall,0.729492188,10
tom-bond,0.046875,10
amyana-bartley,0.813476563,10
pierre-kapitaniak,0.000976563,10
matt-roden,0.165039063,10
david-martindale,0.90234375,10
elina-alter,0.032226563,10
diane-werts,0.091796875,10
roger-clarke,0,10
stephan-boissonneault,0.3828125,10
chris-osterndorf,0.01171875,10
talia-soghomonian,0.041992188,10
jonathan-edwards,0.5234375,10
toba-singer,0.75,10
saeed-saeed,0.55859375,10
ben-travis,0.064453125,10
masego-panyane,0.329101563,11
luke-spafford,0.857421875,11
ross-ruediger,0.035644531,11
ben-robins,0.282226563,11
anna-leszkiewicz,0.375,11
rebecca-hawkes,0.273925781,11
jared-rasic,0.51953125,11
marten-carlson,0.782226563,11
shawn-glinis,0.341796875,11
kieron-moore,0.31640625,11
paul-ocallaghan-19201,0.001464844,11
victor-stiff,0.51953125,11
michael-sangiacomo,0.438476563,11
lisa-mullen,0,11
james-poniewozik,0.505859375,11
james-hennessy,0.26953125,11
jeremy-smith,0.063476563,11
alysia-urrutia,0.021972656,11
ellie-walker-arnott,0.001953125,11
paul-casserly,0.00390625,11
brad-oswald,0.156738281,11
max-cea,0.0625,11
gloria-daniels-moss,0.625488281,11
daniel-green,0.89453125,11
edu-galan,0.087402344,11
paul-parcellin,0.319335938,11
kayti-burt,0.003417969,11
andrea-picard,0.062011719,11
zeenia-baria,0.334472656,11
evan-narcisse,0.008789063,11
jeremy-elphick,0.281738281,11
mark-dawidziak,0.637695313,11
natalie-mokry,0.501953125,11
eli-sanders,0.516845703,12
deirdre-molumby,0.532714844,12
emily-sears,0.071044922,12
dylan-walker,0.25,12
lorraine-ali,0.594726563,12
ian-barr-14222,0.020996094,12
ford-maddox-brown,0.1328125,12
katey-stoetzel,0.0546875,12
charlie-phillips,0.25,12
karthik-kumar,0.020751953,12
imogen-west-knights,0.000976563,12
paul-macinnes,0.536132813,12
gersh-kuntzman,0.58984375,12
robert-martin,0.253173828,12
hugh-armitage,0.285644531,12
willa-paskin,0.562988281,12
isobel-yeap,0.739257813,12
tambay-obenson,0.5546875,12
lucy-popescu,0.062744141,12
kristi-turnquist,0.011230469,12
amy-rowe,0.564453125,12
mitchel-broussard,0.1875,12
gerard-casau,0.158203125,12
aarti-jhurani,0.517578125,12
marc-bernardin,0.20703125,12
julio-velez,0.172851563,12
jenna-scherer,0.75,12
henry-k-miller,0.531494141,12
david-clack,0.03125,12
mike-usinger,0.119384766,12
christian-lorentzen,0.259765625,12
whitney-scott-bain,0.278320313,12
dan-gentile,0.519775391,12
jeff-labrecque,0.250488281,12
allegra-frank,0.006347656,12
joanna-hunkin,0.03125,12
evan-griffin,0.252197266,13
ben-coleman,0.236450195,13
dave-crewe,0.828125,13
kathryn-laskaris,0.1328125,13
matthew-eng,0.12512207,13
sergio-huidobro,0,13
glen-weldon,0.031494141,13
andrew-chan,0.614379883,13
paula-farmer,0.5,13
harry-readhead,0.06640625,13
joshua-rivera,0.34375,13
scott-d-pierce,0,13
andrew-karpan,0.09387207,13
conor-odonnell,0.23828125,13
mark-rabinowitz,0.001953125,13
teresa-jusino,0.500976563,13
jacob-hall,0.37512207,13
manuel-pinon,0.000976563,13
sarah-cullen,0.438354492,13
natalia-trzenko,0.890625,13
yonca-talu,0.765869141,13
james-b-evans,0.291381836,13
scott-henderson,0.263671875,13
kent-jones,0.19140625,13
joanna-robinson,0.03125,13
natalia-winkelman,0.001220703,13
jason-zinoman,0.375,13
steven-mears,0.795898438,13
rachel-chan,0.592285156,13
kaitlyn-tiffany,0.016967773,13
sophie-mayer,0,13
jason-bechervaise,0.017700195,13
chris-bright,0.00012207,13
peter-goldberg,0.251953125,13
oliver-pfeiffer,0.777832031,13
hazem-fahmy,0.291015625,13
zach-schonfeld,0,14
rebecca-lewis,0.273803711,14
kyle-mullin,0.013305664,14
joelle-smith,0,14
sadhbh-ni-bhroin,0.094726563,14
andrew-carroll,0.2578125,14
libby-purves,0.453125,14
john-berra,0.009521484,14
jaymes-durante,0.914550781,14
abigail-chandler,0.375305176,14
violeta-kovacsics,0.125976563,14
michael-jaconelli,0.0078125,14
caroline-framke,0.01574707,14
rupert-hawksley,0.59387207,14
mike-mazzanti,0.254272461,14
john-petkovic,0.013916016,14
jon-caramanica,0.028869629,14
dan-hudak,0.65625,14
valeriy-kolyadych,0.28125,14
rich-cross,0.67199707,14
carlos-jesus-gonzalez,0.515625,14
diana-dabrowska,0.156433105,14
maria-sciullo,0.5,14
sean-l-malin,0.286743164,14
chelsey-grasso,0.00402832,14
josh-jackson,3.05E-05,15
dave-schilling,0.253997803,15
zoe-margolis,0.218933105,15
gus-edgar,0.260498047,15
andrew-parker,0.141601563,15
jill-wilson,0.281341553,15
jonathan-anderson,0.132324219,15
kate-lloyd,0.157714844,15
karl-quinn,0.125091553,15
thaddeus-mccollum,0.546936035,15
glenn-garvin,0.149688721,15
jason-ooi,0.222808838,15
ciara-dolan,0.207092285,15
mike-cecchini,0.145477295,15
dan-sullivan,0.046875,15
amanda-mazzillo,0.15826416,15
charline-jao,0.031311035,15
tony-hinds,0.000244141,15
aubrey-page,0.002105713,16
christopher-kompanek,0.379211426,16
liam-hanlon,0.001953125,16
michael-wade-simpson,0.109375,16
amy-brady,0.005859375,16
mahmoud-mahdy,0.06451416,16
emma-johnston,0.274490356,16
ashley-moreno,0.004150391,16
lea-palmieri,0.489105225,16
michael-lee-18858,0.375,16
alejandro-lingenti,0.153381348,16
angelica-jade-bastien,0.015777588,16
lucy-obrien,0.126602173,16
tim-goodman,0.284362793,16
chris-plante,0.000488281,16
geoffrey-obrien,0,16
evan-rodriguez,0.01739502,16
daniel-daddario-17100,0.312789917,16
sarah-griffin,0.001953125,17
robbie-ann-mcpherson,0.102149963,17
susana-polo,0.000282288,17
nick-rocco-scalia,0.590255737,17
david-cairns,0.010528564,17
jim-brunzell-iii,0.298828125,17
maren-longbella,0.00012207,17
sean-l-mccarthy,0.369918823,17
sonia-saraiya,0.1953125,17
christine-iyer,0.44442749,17
charlie-oughton,0.43585968,17
tony-norman,0.250015259,17
steve-wright,0.078521729,17
ryan-porter,0.25,17
mae-abdulbaki,0.019927979,17
jacqueline-coley,0.015663147,17
adi-robertson,0.432495117,17
samantha-ladwig,0,17
kahron-spearman,0.034545898,17
charmaine-soh,0.001853943,17
mark-medley,0.376991272,17
laura-miller,0.247592926,18
fernando-alvarez,0.255447388,18
nathan-carson,0.409244537,18
andrea-thompson,0.01612854,18
kathleen-rizzo-young,0.031745911,18
jacqui-blue,0.051765442,18
joi-childs,0.074615479,18
lisa-jo-sagolla,0.816200256,18
elizabeth-zimmer,0.132461548,18
alberto-corona,0.469436646,18
joe-oconnell,0.229984283,18
benjamin-wang,0.25,18
john-wenzel,0.063537598,18
phil-nobile-jr,0.001991272,18
sunayana-suresh,0.957836151,18
priyanka-sundar,0.261154175,18
phil-coldiron,0.033233643,18
musanna-ahmed,0.253936768,18
gwilym-mumford,0.625980377,18
michelle-da-silva,0.051994324,18
megan-garber,0.262237549,18
casey-cipriani,0.07043457,18
ezequiel-obregon,0.956111908,18
ellen-gray,0.037109375,18
steven-hyden,0.156265259,18
maureen-ryan,0.25428772,19
elena-nicolaou,0.062507629,19
gary-rotstein,7.63E-06,19
karen-gordon,0.314474106,19
charles-steinberg,0.145507813,19
jimi-famurewa,0.023471832,19
kristin-m-jones,0.000488281,19
aimee-knight,0.007814407,19
juan-tolentino,0.251955032,19
carlos-esquives,0.439474106,19
sol-harris,0.031394958,19
madhureeta-mukherjee,0.042325974,19
neeshita-nyayapati,0.771999359,19
ed-power-16789,0.125492096,19
terri-schwartz,0.507953644,19
elena-razlogova,0.062545776,19
alex-ramon,0.05762291,19
aja-romano,0.002456665,19
mary-angela-rowe,0.019927979,19
francine-prose,0.127933502,19
david-sztypuljak,0.422065735,19
judy-berman,0.008808136,19
karen-martin,0.531267166,19
lara-zarum,0.1875,20
sophie-brown,0.533326149,20
michael-coldwell,0.641191483,20
maximilian-von-thun,0.130126953,20
daniel-krupa,0.016666412,20
joanne-ostrow,0.411254883,20
shelagh-rowan-legg,0.250976563,20
sesali-bowen,0.020515442,20
ben-skipper,0.109375,20
anisha-jhaveri,0.753909111,20
jorge-rivera-rubio,0.034255981,20
benjamin-h-smith,0.537904739,20
david-bianculli,0.133333206,20
eliza-c-thompson,0.715156555,20
ben-travers,0.06451416,20
elinor-jones,0.250494003,20
dan-caffrey,1.91E-05,20
adam-cook,0.906257629,20
eve-barlow,0.5625,20
scott-meslow,0.283696175,20
kristy-strouse,0.001719952,21
daniel-rutledge,0.519655228,21
kayla-cobb,0.042931557,21
aurelie-dupire,0.250523567,21
courtney-button,0.571489334,21
ariel-scotti,0.004080296,21
mark-daniell,3.81E-06,21
aisha-harris,0.424804688,21
christopher-hooton,0.123046875,21
amy-wolfe,0.281250954,21
sean-k-cureton,0.133560181,21
zach-middleton,0.523454189,21
amelia-navascues,0.062992096,21
alachia-queen,0.669942856,21
walker-macmurdo,0.083652973,21
becky-kukla,0.003968239,21
daniel-bernal,0.283373356,21
jonathan-roberts,0.567077637,21
ashley-menzel,0.125489712,22
tom-duggins,0.158210754,22
tim-coleman,0.860595703,22
peter-hall,0.609375,22
jim-dixon,0.035232782,22
will-harris,0.500033379,22
leonardo-faierman,0.000568867,22
tony-wong,0.011751175,22
bill-arceneaux,0.383889198,22
deborah-krieger,0.039161682,22
javier-cortijo,0.750184536,22
isabel-stevens,0.00012207,22
leigh-monson,0.524963379,22
dorothy-rabinowitz,0.595765591,22
ty-cooper,0.000492096,22
david-wharton,0.250732422,22
jenny-mccartney,3.06E-05,23
rob-dean,2.62E-05,23
scott-clark,0.519766808,23
anthony-salveggi,0.004703403,23
ian-mantgani,0.008326769,23
andrew-todd,0.531494856,23
greg-cwik,0.002040863,23
audra-schroeder,0.040788174,23
alan-sepinwall,0.598266602,23
jorge-ivan-morales,0.094182968,23
marsha-lederman,0.125202179,23
emily-wheeler,0.699226379,24
jose-solis-mayen,0.093877017,24
nando-salva,1.91E-06,24
ira-madison-iii,0.080202222,24
lanre-bakare,0.063004732,24
chus-perez-giron,0.152623653,24
stephen-puddicombe,0.560673714,24
alex-mclevy-16692,0.032194138,24
cassam-looch,0.268311977,24
matthew-rozsa,0.257813454,24
paul-verhoeven-13960,0.312500238,24
iain-mcnally,0.003480971,24
martin-unsworth,0.080532968,24
shyama-krishna-kumar,0.28155899,24
liam-dunn,0.414078712,24
kevin-fallon,0.2973634,24
lenika-cruz,0.125247955,24
nick-romano,0.125,24
sarah-dobbs,0.008800745,24
zhuo-ning-su,0.376954317,24
john-doyle,0.501107574,24
markie-robson-scott,0.01320225,24
manu-yanez,0.007835448,24
joey-nolfi,0.000494152,25
kevin-ritchie,0.283234119,25
poppy-jay-palmer,0.113304138,25
carlota-mosegui,0.036007404,25
ed-williamson,0.625004292,25
oliver-jones,0.031502068,25
zachary-doiron,0.06447652,25
nick-james,0.000618935,25
ruben-romero-santos,0.094728738,25
nick-roddick,0.031269073,25
matt-brennan,0.164157093,25
curtis-cook,0.003082335,25
mary-mcnamara,0.531250015,26
david-kettle,0.001259804,26
erick-ortiz,0.437745333,26
manuela-lazic,0.004398733,26
richard-larson,0.534431934,26
gayle-macdonald,0.254732251,26
robert-bianco,0.349701881,26
toni-vall,0.188636929,26
esther-zuckerman,0.00222972,26
ernesto-zelaya,0.11938861,26
siddhant-adlakha,0.190430284,26
tatiana-craine,0.007938623,27
brian-moylan,0.754000671,27
bradley-warren,0.256408811,27
stephanie-archer,0.204589896,27
jim-alexander,0.34580455,27
danielle-white,0.000249952,27
matthew-goudreau,0.750396729,27
phil-brown,0.062993795,27
eddie-strait,0.035244793,27
tal-rosenberg,0.2344184,27
juan-pablo-russo,0.42820815,27
ross-mcindoe,0.316650927,27
noah-berlatsky,0.102700017,27
miguel-munoz-garnica,0.001045763,28
erik-henriksen,0.126955036,28
maria-fernanda-mugica,0.390773088,28
amy-glynn,0.021509245,28
miriam-di-nunzio,0.630863205,28
felipe-tapia,0.029296927,28
brian-thompson,0.015627861,28
colin-biggs,0.039066322,28
ross-bonaime,0.016124785,29
karen-dsouza,0.13382411,29
michelle-devereaux,0.261842731,29
hannah-woodhead,0.77347005,29
dov-kornits,0.127050944,29
clarisse-loughrey,0.017600074,29
johnny-oleksinski,0.012735546,29
dan-casey,0.006963521,29
carlos-losilla,0.664392173,29
melissa-camacho,0.733309126,29
anne-cohen,4.10E-08,29
dirk-libbey,0.500252018,29
brian-pendreigh,0.843900711,30
nathan-osborne,0.165050671,30
max-nelson,0.507812795,30
zachary-shevich,0.003922343,30
harry-windsor,0.027468682,30
alejandro-g-calvo,0.250976861,30
greg-klymkiw,0.250841593,30
diana-sanchez-uranga,0.000429453,30
sean-nelson,0.51173687,30
rachel-bowles,0.189702469,30
mark-peranson,0.266284943,30
victoria-segal,0.000557913,30
allen-salkin,0.510745212,30
bobby-lepire,0.438053316,30
becky-suter,0.082864046,30
james-evans,0.980661962,30
matthew-passantino,0.003907235,30
molly-freeman,0.386474857,30
lili-loofbourow,0.015625495,31
donald-strohman,0.005905271,31
darren-franich,0.007968937,31
argun-ulgen,3.15E-05,31
jamal-dean-grootboom,0.079104189,31
jessica-oliva,8.34E-06,31
scott-wold,0.765884534,31
matt-hoffman,0.281769875,31
mark-a-perigard,0.257204298,31
michael-gingold,0.875244142,31
mark-sommer,0.380162239,31
ela-bittencourt,0.252807618,31
patrick-smith,0.001229316,31
ethan-sacks,0.156739248,31
paul-ennis,5.36E-07,32
chris-wasser,0.031496048,32
nestor-burtone,0.09725963,32
andrew-pollard,0.260828078,32
lauren-terry,0.007813703,32
james-hadfield,0.032230558,32
barbara-ellen,0.566542387,32
debashine-thangevelo,0.258346822,32
christian-holub,0.502518535,32
victor-blanes-pico,0.260411389,32
amanda-adame,0.133414463,32
matt-fowler,0.392645122,32
juan-carlos-berner,0.500681945,32
laura-delaney,0.007812507,32
pauline-adamek,0.314010628,32
ellen-murray,0.000980396,32
jade-budowski,0.266603559,32
josh-modell,0.035407574,32
simon-houpt,0.442385347,32
luke-channell,0.000381515,32
ed-frankl,0.000244618,33
javier-perez,0.750062048,33
orlando-maldonado,0.001957075,33
emily-breen,0.233165274,33
ben-sin,0.015884429,33
rolando-gallego,0.642639697,33
jyoti-sharma-bawa,1.57E-05,33
jason-wilson,0.125671923,34
blake-williams,0.000318875,34
steve-greene,0.09375763,34
scout-tafoya,0.033308985,34
nico-lang,0.226627395,34
ryan-morris,0.457033169,34
maricar-estrella,0.500978533,34
nazareno-brega,0.009048479,34
charles-mudede,0.062523381,34
raphael-abraham,0.265632697,34
chelsea-phillips-carr,0.22817179,34
conor-bateman,0.257940578,35
kiva-reardon,0.101735122,35
juanma-ruiz,0.12774297,35
gilbert-adair,0.021027111,35
julia-raban,0.074464455,35
carrie-r-wheadon,0.092879793,35
yvonne-condes,0.816772463,35
chris-hunneysett,0.125976742,35
nicole-herrington,0.004770339,35
lauren-humphries-brooks,0.011779867,35
aakash-karkare,0.4427519,35
jim-vorel,0.004152298,35
jay-kuehner,0.753910543,35
arlin-golden,0.625247955,36
steven-neish-14518,0.006057801,36
jon-winkler,9.54E-07,36
fausto-fernandez,0.138903497,36
juanma-fernandez-paris,0.625618547,36
brian-roan,0.062809082,36
toby-woollaston,0.03816225,36
soumya-srivastava,0.001465921,36
jr-southall,0.720825674,37
michael-osullivan-18857,0.021545649,37
julia-felsenthal,0.531250499,37
alex-abad-santos,0.500002146,37
lucia-ros-serra,0.001997073,37
forrest-cardamenis,0.140674626,37
haleigh-foutch,0.000549319,37
james-dyer,0.001130854,37
ryan-pollard,0.269596142,37
m-suganth,0.465604987,37
michael-burgin,0.033721985,37
dom-sinacola,0.031311035,37
gavia-baker-whitelaw,0.001589784,37
andrew-simpson,0.132846922,37
michael-koresky,4.77E-06,37
sarah-mcintyre,0.032485979,37
jaime-fa-de-lucas,0.835925655,37
josephine-livingstone,0.001110615,38
jody-mitori,0.068421381,38
brogan-morris,0.091377318,38
teo-bugbee,0.758392367,38
michael-fairbanks,0.082397463,38
norm-gidney,0.082041387,38
julia-cooper,0.750003821,38
john-byrne,0.125633481,38
matthew-norman,0.008087277,38
darren-ruecker,0.503992087,38
johanna-schneller,0.255065918,38
mark-kennedy,0.010278008,38
jane-horwitz,0.523561493,38
hanh-nguyen,0.094732409,39
jamie-healy,0.004943967,39
jamie-broadnax,0.03180355,39
ali-lopez,0.445697308,39
arturo-magana,0.172042853,39
jonathan-pile,0.125259505,39
lee-jutton,0.287109852,39
adolfo-c-martinez,0.536596297,39
kim-hughes,0.001970545,39
phil-hoad,0.032783751,40
daniel-goodwin,0.328677502,40
steve-pond,0.547151566,40
angelo-muredda,0.531446549,40
julia-alexander,0.250046257,40
john-townsend,0.082306397,40
gail-pennington,0.477871954,40
israel-paredes,0.084520639,41
will-lawrence,0.250992191,41
stephen-porzio,0.254120904,41
mel-campbell,0.364002466,41
matt-fagerholm,0.500557425,41
mario-alegre,0.002452873,41
shannon-m-houston,0.096928233,41
leslie-katz,0.253975213,42
jeffrey-bloomer,0.016892205,42
jarrod-walker,0.39133537,42
evan-saathoff,0.093873286,42
saskia-baron,0.37696153,42
scott-beggs,0.296906234,42
diego-lerer,0.628546789,42
matt-roush,0.072281037,42
rob-owen,0.189703689,42
sergio-f-pinilla,0.009341192,42
conner-schwerdtfeger,0.009859164,42
carlos-del-rio,0.187599183,43
michael-joshua-rowin,0.275034255,43
helen-t-verongos,0.783238903,43
jack-bottomley,0.522110582,43
kevin-p-sullivan,0.034179689,43
megan-burbank,0.378922123,43
justin-stewart,0.629639417,43
matthew-gilbert,0.267643884,43
sophia-watson,0.405418716,43
germain-lussier,0.035156444,44
craig-takeuchi,0.157111817,44
quim-casas,0.504150869,44
irene-crespo,0.568863213,44
kanin-srimaneekulroj,0.500061512,44
gary-garrison,0.125253202,44
eli-glasner-20431,0.250038267,44
kyle-turner,0.375626182,44
julie-hinds,0.101869226,44
sarah-kurchak,0.020266578,44
dave-mcginn,0.750154019,45
gabrielle-bondi,0.37500763,45
eli-fine,0.422485352,45
britton-peele,0.297119144,45
joel-harley,0.255250225,45
genevieve-valentine,0.828140379,45
jonathan-barkan,0.01745816,45
arturo-aguilar,0.265686035,45
anwen-crawford,0.011186123,45
allison-shoemaker,0.001960762,45
ignacio-navarro,0.010132946,46
gail-tolley,0.004234351,46
mariana-fernandez,0.000267149,46
tomas-trussow,0.007818244,46
xavi-sanchez-pons,0.344120951,46
robert-yaniz-jr,0.148937256,46
james-lattimer,0.907527113,46
lisa-tsering,0.781250867,47
chance-solem-pfeifer,0.644779107,47
nihit-bhave,0.506256614,47
janire-zurbano,0.508345724,47
erika-w-smith,0.265659885,47
fred-camper,0.000129819,47
sophie-gilbert,0.000796324,47
pilar-ayuso,0.250000011,47
jay-horton,0.13776799,48
ruben-peralta-rigaud,0.093770981,48
eileen-jones,0.893185856,48
ira-franco,0.081085209,48
matthew-thrift,0.004535943,48
ned-lannamann,0.033651367,49
fernando-santoyo-tello,0.001953129,49
sarah-watt,0.129704008,49
shawn-hazelett,0.023446208,49
jude-dry,0.597658492,49
sam-c-mac,0.698344535,49
jason-guerrasio,0.000263459,50
ed-bark,0.625324306,50
ben-croll,0.025530815,50
paul-mount,0.504151285,50
alan-ng,0.028694416,51
reza-noorani,0.689606228,51
john-higgins,0.461162626,51
lucero-calderon,0.204182644,51
ezequiel-boetti,0.548918432,51
hugo-lara,0.250976625,51
sinead-brennan,0.563663483,52
jordan-cronk,0.031311095,52
anaid-ramirez,0.005859378,52
jamie-neish,0.000289978,52
valerie-complex,0.250122357,52
michael-upchurch,0.000503808,53
russ-fischer,0.000305891,53
carmen-gray,0.010025084,53
yasmin-kleinbart,0.00390625,53
peter-turner,0.375015739,54
tony-stamp,0.636842072,54
robert-lloyd,0.156982422,55
tom-seymour,0.093933151,55
roger-catlin,0.001102448,55
gary-shannon,0.016113289,55
ryan-stewart,0.742202759,55
anna-storm,0.687504,55
alex-arabian,0.812866212,55
patrick-gamble,0.008789063,56
matt-maytum,0.000250818,56
vikram-murthi,0.047244201,56
ap-kryza,0.062584519,56
stephen-kelly,0.000503876,56
adam-fresco,0.626512548,56
michael-sauter,0.642031031,56
alan-corr,0.262033645,56
landon-palmer,0.500068694,56
karen-han,0.015638352,56
mayer-nissim,0.032350185,57
joe-reid,0.062810987,57
andy-psyllides,0.000153065,57
pamela-jahn,0.019662976,57
clint-worthington,4.17E-06,57
lauren-carroll-harris,0.014659889,58
stephen-mayne,0.254032195,58
neil-soans,0.509341479,58
adam-lowes,0.504928828,58
filipe-freitas,0.095718458,58
sergio-benitez,0.25201428,58
genevieve-koski,0.53128052,59
elizabeth-kerr,0.156794587,59
alex-casey,0.813980104,59
adam-chitwood,0.007938387,59
sandy-cohen,0.062653184,59
henry-northmore,0.637023949,59
eric-goldman,0.046940865,59
michael-pattison,0.79600597,59
alberto-luchini,0.0747226,60
jordi-batlle-caminal,0.055552043,60
josh-spiegel-16191,0.222990067,60
bernard-boo,4.20E-05,60
pat-padua-17819,0.015993605,60
simon-gallagher,0.072268021,60
simon-braund,0.148828983,60
rob-lowman,0.517093666,60
jesus-chavarria,0.125000723,61
sam-watermeier,0.019622872,61
chris-evangelista,8.63E-06,61
verne-gay,0.016357483,61
jonathan-dean,0.079150802,61
fausto-ponce,0.093816415,62
david-james,0.011964798,62
melanie-mcfarland,0.265877257,62
david-ehrenstein,0.375986338,62
randall-colburn,0.502275706,62
nick-newman,0.257946022,63
linda-holmes,0.252105737,63
carlos-f-heredero,0.50946045,63
jose-teodoro,0.000307098,63
carl-kozlowski,0.283692496,63
rory-oconnor,0.314455037,63
tom-gliatto,0.250984298,63
elena-lazic,0.001037747,63
chloe-walker,0.157556786,64
laura-demarco,0.265644082,64
matt-joseph,0.031577619,64
emiliano-basile,0.190933767,64
carlos-bonfil,4.02E-06,65
mark-asch,0.539551217,65
chris-agar,0.258303166,65
martin-hoyle,0.064468541,65
britt-hayes,0.656379715,65
ethan-vestby,0.250931893,65
joe-dziemianowicz,0.841798783,65
angel-quintana,0.094742352,65
brigit-grant,0.471487064,65
ellen-e-jones,0.129273903,65
marcos-gandia,0.036205692,65
hank-stuever,0.536195056,66
anthony-ray-bench,0.046892357,66
andrew-marshall-16642,0.020754758,66
jacob-oller,0.410196305,66
will-ashton,0.062534333,66
william-venegas,0.01770367,66
alberto-bermejo,0.195350838,66
giovanni-marchini-camia,0.127972603,66
john-nugent,0.031373982,67
diane-pershing,0.062591553,67
ivan-belmont,0.03387475,67
tony-rayns,0.00390625,67
justin-gerber,0.576171875,67
jenna-busch,0.507864357,67
matt-shiverdecker,0.753969669,67
michael-d-reid,0.144341054,68
danny-king,0.011750358,68
sofia-ochoa-rodriguez,0.757355714,68
clarence-tsui,0.425951113,68
joseph-walsh-14333,0.068359852,68
tom-birchenough,1.86E-09,69
devan-coggan,0.062501971,69
javier-porta-fouz,0.906746757,71
richard-whittaker,0.57522586,71
laurence-boyce,0.17264379,71
brett-mccracken,0.301086426,71
michael-leader,0.195558548,71
jasper-rees,0.078247555,72
alex-welch,0.015640319,72
stuart-mcgurk,0.516617067,72
paddy-kehoe,0.128105208,73
budd-wilkins,0.636719562,73
gary-m-kramer,0.162109778,73
yip-wai-yee,0.000122522,73
caroline-westbrook,0.156801314,73
nick-hasted,0.007935562,73
alan-cerny,7.69E-06,73
chris-newbould,0.344002247,73
oleg-ivanov,0.287620614,74
richard-porton,0.564821236,74
jordan-farley,0.250127324,74
angie-han,0.046951592,74
joyce-slaton,0.455186665,74
brent-mcknight,0.009888209,74
jorge-ayala-blanco,0.000244498,74
liz-beardsworth,0.141909122,74
kaleem-aftab,0.750984311,75
ashley-clark,0.312747955,75
fiona-williams,3.24E-05,75
violet-levoit,0.02405744,76
jenni-miller,0.000366747,76
sweta-kaushal,0.291390456,77
devesh-sharma,0.782681406,77
david-hinckley,0.079010519,77
sam-weisberg,0.091936115,77
danny-leigh,1.48E-11,77
sergio-lopez-aguirre,0.586977009,78
scott-collura,0.1441273,78
rich-phippen,0.255989313,78
demetrios-matheou,0.004028329,78
alex-lines,0.141268545,79
abbey-bender,0.500015741,79
philip-de-semlyen,0.578247309,79
israel-acosta-aroche,0.708750265,79
linda-marric,0.002929928,79
alonso-diaz-de-la-vega,0.078125239,79
nigel-m-smith,0.515818119,79
matt-wolf,0.252014332,79
anthony-oconnor,0.531265269,79
matthew-odam,0.000259429,80
andrew-lowry,0.062759446,80
kristen-yoonsoo-kim,0.33267975,81
steph-cozza,0.125036761,81
e-oliver-whitney,0.250066594,81
james-greenberg,0.503909231,81
adam-lee-davies,0.015817777,81
andre-hereford,0.033722289,82
mike-reyes,0.251725503,82
aramide-tinubu,0.422121182,82
andrew-dignan,0.688511645,82
simon-thompson,0.065680244,82
marie-asner,0.136741639,82
nicolas-ruiz,0.000979007,82
julie-washington,0.024674256,83
emmanuel-baez,0.031251437,83
david-fontana,0.125000002,83
francisco-marinero,0.05289818,83
lynden-barber,0.062507631,83
ben-nicholson,0.126465806,83
jonathan-sanchez,0.129394539,83
jessica-baxter,0.02640526,84
brendan-kelly,0.88762665,84
amy-west,0.0625,85
scott-menzel,0.633331895,86
mallory-andrews,0.086212641,86
christopher-schobert,0.009766609,86
charles-solomon,0.328613451,86
patrick-kolan,0.287246704,86
yago-garcia,0.055666313,86
oscar-uriel,0.048875846,87
meena-iyer,0.577799482,87
miriam-bale,0.516972461,87
julian-wood,0.100708135,87
molly-eichel,4.55E-12,87
carlos-boyero,0.801334069,87
james-adams,0.513305672,88
clark-collis,0.255401911,88
alberto-saez-villarino,0.008836806,88
michael-snydel,0.125366465,88
ed-halter,0.166232825,89
daniel-gelb,0.125001043,89
michael-arbeiter,0.000313045,89
rob-staeger,0.002198222,90
jo-berry,0.125036955,90
benjamin-harguindey,0.035655976,90
jane-crowther,0.457227104,90
anthony-kaufman,0.078132879,90
bradley-gibson,0.526096123,90
carlos-maranon,0.184643421,91
don-kaye,0.007820145,91
josh-winning,0.50488288,91
barry-paris,0.141611235,91
rich-heldenfels,0.062997373,91
manjusha-radhakrishnan,0.016693116,92
paula-arantzazu-ruiz,0.937501106,92
andrea-g-bermejo,0.267092936,92
stephen-danay,0.070439369,93
charles-bramesco,0.031829839,93
shane-slater,0.125003878,93
shubha-shetty-saha,0.664801409,93
uriel-barco,0.51564217,93
daphne-howland,0.025514603,93
richard-kuipers,0.18759157,93
rochelle-siemienowicz,6.20E-05,94
mark-schilling,0.465243921,94
michael-sicinski,0.504761139,94
paul-m-bradshaw,0.379034382,94
jacob-knight,0.112342867,95
erik-davis,0.062623144,96
leonardo-garcia-tsao,0.5010378,96
kaori-shoji,0.008796871,96
jeffrey-edalatpour,0.125000756,96
carson-lund,0.375762145,96
george-thomas,0.016177419,97
dan-fainaru,0.034182356,97
ken-tucker,0.004212397,97
wes-greene,0.068325058,98
janet-smith,0.126964827,98
garry-mcconnachie,0.040100098,98
keeva-stratton,0.15649426,98
betsy-bozdech,0.062596322,98
marlow-stern,0.64097624,98
rafael-paz,0.062622599,99
stephen-carty,0.626224531,99
david-frese,0.102173329,99
bryan-bishop,0.343793875,100
rosie-fletcher,0.016754925,100
chris-alexander,0.462064012,101
udita-jhunjhunwala,0.518196106,101
glenn-sumi,0.171906115,103
oktay-ege-kozak,0.128922002,103
